i,j,time
1,1,99
1,2,155
1,3,167
1,4,221
1,5,64
1,6,117
1,7,41
1,8,50
1,9,215
1,10,238
2,1,89
2,2,222
2,3,173
2,4,119
2,5,70
2,6,41
2,7,25
2,8,17
2,9,28
2,10,168
3,1,235
3,2,169
3,3,124
3,4,31
3,5,202
3,6,35
3,7,207
3,8,56
3,9,156
3,10,172
4,1,132
4,2,124
4,3,80
4,4,234
4,5,64
4,6,101
4,7,198
4,8,65
4,9,104
4,10,77
5,1,196
5,2,234
5,3,222
5,4,60
5,5,61
5,6,18
5,7,195
5,8,135
5,9,110
5,10,197
6,1,30
6,2,198
6,3,91
6,4,163
6,5,38
6,6,69
6,7,61
6,8,16
6,9,52
6,10,224
7,1,191
7,2,215
7,3,229
7,4,185
7,5,193
7,6,210
7,7,209
7,8,142
7,9,203
7,10,176
8,1,178
8,2,232
8,3,196
8,4,150
8,5,166
8,6,166
8,7,131
8,8,66
8,9,185
8,10,83
9,1,230
9,2,36
9,3,233
9,4,237
9,5,84
9,6,155
9,7,10
9,8,156
9,9,12
9,10,193
10,1,54
10,2,188
10,3,16
10,4,219
10,5,156
10,6,69
10,7,157
10,8,63
10,9,137
10,10,73
